EventName,Driver,Team,Compound,Stint,LapsCompleted
Dutch Grand Prix,RUS,Mercedes,MEDIUM,1,25
Dutch Grand Prix,RUS,Mercedes,SOFT,3,18
Dutch Grand Prix,SAI,Ferrari,HARD,2,42
Dutch Grand Prix,SAI,Ferrari,MEDIUM,1,30
Dutch Grand Prix,SAR,Williams,HARD,2,49
Dutch Grand Prix,SAR,Williams,MEDIUM,1,22
Dutch Grand Prix,STR,Aston Martin,HARD,2,41
Dutch Grand Prix,STR,Aston Martin,MEDIUM,1,30
Dutch Grand Prix,TSU,RB,HARD,3,39
Dutch Grand Prix,TSU,RB,MEDIUM,2,18
Dutch Grand Prix,TSU,RB,SOFT,1,14
Dutch Grand Prix,VER,Red Bull Racing,HARD,2,45
Dutch Grand Prix,VER,Red Bull Racing,MEDIUM,1,27
Dutch Grand Prix,ZHO,Kick Sauber,HARD,2,33
Dutch Grand Prix,ZHO,Kick Sauber,MEDIUM,1,18
Dutch Grand Prix,ZHO,Kick Sauber,SOFT,3,19
Emilia Romagna Grand Prix,ALB,Williams,HARD,2,1
Emilia Romagna Grand Prix,ALB,Williams,MEDIUM,1,8
Emilia Romagna Grand Prix,ALB,Williams,MEDIUM,3,14
Emilia Romagna Grand Prix,ALB,Williams,MEDIUM,4,5
Emilia Romagna Grand Prix,ALB,Williams,MEDIUM,5,23
Emilia Romagna Grand Prix,ALO,Aston Martin,HARD,2,33
Emilia Romagna Grand Prix,ALO,Aston Martin,MEDIUM,3,19
Emilia Romagna Grand Prix,ALO,Aston Martin,SOFT,1,7
Emilia Romagna Grand Prix,ALO,Aston Martin,SOFT,4,3
Emilia Romagna Grand Prix,BOT,Kick Sauber,HARD,2,54
Emilia Romagna Grand Prix,BOT,Kick Sauber,MEDIUM,1,8
Emilia Romagna Grand Prix,GAS,Alpine,HARD,2,22
Emilia Romagna Grand Prix,GAS,Alpine,MEDIUM,3,32
Emilia Romagna Grand Prix,GAS,Alpine,SOFT,1,8
Emilia Romagna Grand Prix,HAM,Mercedes,HARD,2,36
Emilia Romagna Grand Prix,HAM,Mercedes,MEDIUM,1,27
Emilia Romagna Grand Prix,HUL,Haas F1 Team,HARD,2,49
Emilia Romagna Grand Prix,HUL,Haas F1 Team,MEDIUM,1,13
Emilia Romagna Grand Prix,LEC,Ferrari,HARD,2,38
Emilia Romagna Grand Prix,LEC,Ferrari,MEDIUM,1,25
Emilia Romagna Grand Prix,MAG,Haas F1 Team,HARD,2,25
Emilia Romagna Grand Prix,MAG,Haas F1 Team,MEDIUM,1,37
Emilia Romagna Grand Prix,NOR,McLaren,HARD,2,41
Emilia Romagna Grand Prix,NOR,McLaren,MEDIUM,1,22
Emilia Romagna Grand Prix,OCO,Alpine,HARD,2,37
Emilia Romagna Grand Prix,OCO,Alpine,MEDIUM,1,25
Emilia Romagna Grand Prix,PER,Red Bull Racing,HARD,1,37
Emilia Romagna Grand Prix,PER,Red Bull Racing,MEDIUM,2,26
Emilia Romagna Grand Prix,PIA,McLaren,HARD,2,40
Emilia Romagna Grand Prix,PIA,McLaren,MEDIUM,1,23
Emilia Romagna Grand Prix,RIC,RB,HARD,2,51
Emilia Romagna Grand Prix,RIC,RB,MEDIUM,1,11
Emilia Romagna Grand Prix,RUS,Mercedes,HARD,2,31
Emilia Romagna Grand Prix,RUS,Mercedes,MEDIUM,1,21
Emilia Romagna Grand Prix,RUS,Mercedes,MEDIUM,3,11
Emilia Romagna Grand Prix,SAI,Ferrari,HARD,2,36
Emilia Romagna Grand Prix,SAI,Ferrari,MEDIUM,1,27
Emilia Romagna Grand Prix,SAR,Williams,HARD,1,31
Emilia Romagna Grand Prix,SAR,Williams,MEDIUM,2,31
Emilia Romagna Grand Prix,STR,Aston Martin,HARD,2,26
Emilia Romagna Grand Prix,STR,Aston Martin,MEDIUM,1,37
Emilia Romagna Grand Prix,TSU,RB,HARD,2,50
Emilia Romagna Grand Prix,TSU,RB,MEDIUM,1,12
Emilia Romagna Grand Prix,VER,Red Bull Racing,HARD,2,39
Emilia Romagna Grand Prix,VER,Red Bull Racing,MEDIUM,1,24
Emilia Romagna Grand Prix,ZHO,Kick Sauber,HARD,1,33
Emilia Romagna Grand Prix,ZHO,Kick Sauber,MEDIUM,2,29
Hungarian Grand Prix,ALB,Williams,HARD,2,23
Hungarian Grand Prix,ALB,Williams,HARD,3,40
Hungarian Grand Prix,ALB,Williams,SOFT,1,6
Hungarian Grand Prix,ALO,Aston Martin,HARD,3,33
Hungarian Grand Prix,ALO,Aston Martin,MEDIUM,2,30
Hungarian Grand Prix,ALO,Aston Martin,SOFT,1,7
Hungarian Grand Prix,BOT,Kick Sauber,HARD,2,29
Hungarian Grand Prix,BOT,Kick Sauber,HARD,3,24
Hungarian Grand Prix,BOT,Kick Sauber,MEDIUM,1,16
Hungarian Grand Prix,GAS,Alpine,HARD,1,28
Hungarian Grand Prix,GAS,Alpine,MEDIUM,2,5
Hungarian Grand Prix,HAM,Mercedes,HARD,2,24
Hungarian Grand Prix,HAM,Mercedes,HARD,3,30
Hungarian Grand Prix,HAM,Mercedes,MEDIUM,1,16
Hungarian Grand Prix,HUL,Haas F1 Team,HARD,2,27
Hungarian Grand Prix,HUL,Haas F1 Team,HARD,3,40
Hungarian Grand Prix,HUL,Haas F1 Team,MEDIUM,1,2
Hungarian Grand Prix,LEC,Ferrari,HARD,2,17
Hungarian Grand Prix,LEC,Ferrari,MEDIUM,1,23
Hungarian Grand Prix,LEC,Ferrari,MEDIUM,3,30
Hungarian Grand Prix,MAG,Haas F1 Team,HARD,2,28
Hungarian Grand Prix,MAG,Haas F1 Team,HARD,3,35
Hungarian Grand Prix,MAG,Haas F1 Team,SOFT,1,6
Hungarian Grand Prix,NOR,McLaren,HARD,2,28
Hungarian Grand Prix,NOR,McLaren,MEDIUM,1,17
Hungarian Grand Prix,NOR,McLaren,MEDIUM,3,25
Hungarian Grand Prix,OCO,Alpine,HARD,2,24
Hungarian Grand Prix,OCO,Alpine,HARD,3,34
Hungarian Grand Prix,OCO,Alpine,MEDIUM,1,6
Hungarian Grand Prix,OCO,Alpine,SOFT,4,5
Hungarian Grand Prix,PER,Red Bull Racing,HARD,1,28
Hungarian Grand Prix,PER,Red Bull Racing,MEDIUM,2,19
Hungarian Grand Prix,PER,Red Bull Racing,MEDIUM,3,23
Hungarian Grand Prix,PIA,McLaren,HARD,2,29
Hungarian Grand Prix,PIA,McLaren,MEDIUM,1,18
Hungarian Grand Prix,PIA,McLaren,MEDIUM,3,23
Hungarian Grand Prix,RIC,RB,HARD,2,21
Hungarian Grand Prix,RIC,RB,HARD,3,41
Hungarian Grand Prix,RIC,RB,MEDIUM,1,7
Hungarian Grand Prix,RUS,Mercedes,HARD,1,33
Hungarian Grand Prix,RUS,Mercedes,HARD,3,17
Hungarian Grand Prix,RUS,Mercedes,MEDIUM,2,20
Hungarian Grand Prix,SAI,Ferrari,HARD,2,26
Hungarian Grand Prix,SAI,Ferrari,MEDIUM,1,21
Hungarian Grand Prix,SAI,Ferrari,MEDIUM,3,23
Hungarian Grand Prix,SAR,Williams,HARD,2,25
Hungarian Grand Prix,SAR,Williams,HARD,3,30
Hungarian Grand Prix,SAR,Williams,MEDIUM,1,8
Hungarian Grand Prix,SAR,Williams,SOFT,4,6
Hungarian Grand Prix,STR,Aston Martin,HARD,3,25
Hungarian Grand Prix,STR,Aston Martin,MEDIUM,2,31
Hungarian Grand Prix,STR,Aston Martin,SOFT,1,14
Hungarian Grand Prix,TSU,RB,HARD,2,41
Hungarian Grand Prix,TSU,RB,MEDIUM,1,29
Hungarian Grand Prix,VER,Red Bull Racing,HARD,2,28
Hungarian Grand Prix,VER,Red Bull Racing,MEDIUM,1,21
Hungarian Grand Prix,VER,Red Bull Racing,MEDIUM,3,21
Hungarian Grand Prix,ZHO,Kick Sauber,HARD,2,29
Hungarian Grand Prix,ZHO,Kick Sauber,HARD,3,33
Hungarian Grand Prix,ZHO,Kick Sauber,MEDIUM,1,7
Japanese Grand Prix,ALB,Williams,SOFT,1,1
Japanese Grand Prix,ALO,Aston Martin,HARD,4,20
Japanese Grand Prix,ALO,Aston Martin,MEDIUM,3,20
Japanese Grand Prix,ALO,Aston Martin,SOFT,1,1
Japanese Grand Prix,ALO,Aston Martin,SOFT,2,12
Japanese Grand Prix,BOT,Kick Sauber,HARD,3,16
Japanese Grand Prix,BOT,Kick Sauber,HARD,4,30
Japanese Grand Prix,BOT,Kick Sauber,SOFT,1,1
Japanese Grand Prix,BOT,Kick Sauber,SOFT,2,5
Japanese Grand Prix,GAS,Alpine,HARD,2,15
Japanese Grand Prix,GAS,Alpine,HARD,4,20
Japanese Grand Prix,GAS,Alpine,MEDIUM,3,16
Japanese Grand Prix,GAS,Alpine,SOFT,1,1
Japanese Grand Prix,HAM,Mercedes,HARD,2,22
Japanese Grand Prix,HAM,Mercedes,HARD,3,16
Japanese Grand Prix,HAM,Mercedes,MEDIUM,1,1
Japanese Grand Prix,HAM,Mercedes,MEDIUM,4,14
Japanese Grand Prix,HUL,Haas F1 Team,HARD,3,28
Japanese Grand Prix,HUL,Haas F1 Team,HARD,4,19
Japanese Grand Prix,HUL,Haas F1 Team,SOFT,1,1
Japanese Grand Prix,HUL,Haas F1 Team,SOFT,2,4
Japanese Grand Prix,LEC,Ferrari,HARD,3,27
Japanese Grand Prix,LEC,Ferrari,MEDIUM,1,1
Japanese Grand Prix,LEC,Ferrari,MEDIUM,2,25
Japanese Grand Prix,MAG,Haas F1 Team,HARD,3,30
Japanese Grand Prix,MAG,Haas F1 Team,MEDIUM,1,1
Japanese Grand Prix,MAG,Haas F1 Team,MEDIUM,2,21
Japanese Grand Prix,NOR,McLaren,HARD,3,15
Japanese Grand Prix,NOR,McLaren,HARD,4,27
Japanese Grand Prix,NOR,McLaren,MEDIUM,1,1
Japanese Grand Prix,NOR,McLaren,MEDIUM,2,10
Japanese Grand Prix,OCO,Alpine,HARD,2,18
Japanese Grand Prix,OCO,Alpine,HARD,3,14
Japanese Grand Prix,OCO,Alpine,MEDIUM,4,19
Japanese Grand Prix,OCO,Alpine,SOFT,1,1
Japanese Grand Prix,PER,Red Bull Racing,HARD,4,20
Japanese Grand Prix,PER,Red Bull Racing,MEDIUM,1,1
Japanese Grand Prix,PER,Red Bull Racing,MEDIUM,2,14
Japanese Grand Prix,PER,Red Bull Racing,MEDIUM,3,18
Japanese Grand Prix,PIA,McLaren,HARD,3,20
Japanese Grand Prix,PIA,McLaren,HARD,4,21
Japanese Grand Prix,PIA,McLaren,MEDIUM,1,1
Japanese Grand Prix,PIA,McLaren,MEDIUM,2,11
Japanese Grand Prix,RIC,RB,MEDIUM,1,1
Japanese Grand Prix,RUS,Mercedes,HARD,2,21
Japanese Grand Prix,RUS,Mercedes,HARD,3,15
Japanese Grand Prix,RUS,Mercedes,MEDIUM,1,1
Japanese Grand Prix,RUS,Mercedes,MEDIUM,4,16
Japanese Grand Prix,SAI,Ferrari,HARD,4,17
Japanese Grand Prix,SAI,Ferrari,MEDIUM,1,1
Japanese Grand Prix,SAI,Ferrari,MEDIUM,2,14
Japanese Grand Prix,SAI,Ferrari,MEDIUM,3,21
Japanese Grand Prix,SAR,Williams,HARD,2,21
Japanese Grand Prix,SAR,Williams,HARD,3,12
Japanese Grand Prix,SAR,Williams,MEDIUM,4,7
Japanese Grand Prix,SAR,Williams,SOFT,1,1
Japanese Grand Prix,SAR,Williams,SOFT,5,11
Japanese Grand Prix,STR,Aston Martin,HARD,4,12
Japanese Grand Prix,STR,Aston Martin,MEDIUM,3,10
Japanese Grand Prix,STR,Aston Martin,SOFT,1,1
Japanese Grand Prix,STR,Aston Martin,SOFT,2,11
Japanese Grand Prix,STR,Aston Martin,SOFT,5,18
Japanese Grand Prix,TSU,RB,HARD,3,15
Japanese Grand Prix,TSU,RB,HARD,4,30
Japanese Grand Prix,TSU,RB,MEDIUM,1,1
Japanese Grand Prix,TSU,RB,SOFT,2,6
Japanese Grand Prix,VER,Red Bull Racing,HARD,4,19
Japanese Grand Prix,VER,Red Bull Racing,MEDIUM,1,1
Japanese Grand Prix,VER,Red Bull Racing,MEDIUM,2,15
Japanese Grand Prix,VER,Red Bull Racing,MEDIUM,3,18
Japanese Grand Prix,ZHO,Kick Sauber,HARD,3,4
Japanese Grand Prix,ZHO,Kick Sauber,HARD,4,1
Japanese Grand Prix,ZHO,Kick Sauber,MEDIUM,1,1
Japanese Grand Prix,ZHO,Kick Sauber,SOFT,2,6
Miami Grand Prix,ALB,Williams,HARD,2,43
Miami Grand Prix,ALB,Williams,MEDIUM,1,10
Miami Grand Prix,ALB,Williams,SOFT,3,4
Miami Grand Prix,ALO,Aston Martin,HARD,1,22
Miami Grand Prix,ALO,Aston Martin,MEDIUM,2,35
Miami Grand Prix,BOT,Kick Sauber,HARD,2,18
Miami Grand Prix,BOT,Kick Sauber,MEDIUM,3,28
Miami Grand Prix,BOT,Kick Sauber,SOFT,1,11
Miami Grand Prix,GAS,Alpine,HARD,2,45
Miami Grand Prix,GAS,Alpine,MEDIUM,1,12
Miami Grand Prix,HAM,Mercedes,HARD,1,26
Miami Grand Prix,HAM,Mercedes,MEDIUM,2,31
Miami Grand Prix,HUL,Haas F1 Team,HARD,2,16
Miami Grand Prix,HUL,Haas F1 Team,MEDIUM,1,12
Miami Grand Prix,HUL,Haas F1 Team,MEDIUM,3,29
Miami Grand Prix,LEC,Ferrari,HARD,2,38
Miami Grand Prix,LEC,Ferrari,MEDIUM,1,19
Miami Grand Prix,MAG,Haas F1 Team,HARD,1,22
Miami Grand Prix,MAG,Haas F1 Team,MEDIUM,2,6
Miami Grand Prix,MAG,Haas F1 Team,MEDIUM,3,3
Miami Grand Prix,MAG,Haas F1 Team,MEDIUM,4,26
Miami Grand Prix,NOR,McLaren,HARD,2,28
Miami Grand Prix,NOR,McLaren,MEDIUM,1,29
Miami Grand Prix,OCO,Alpine,HARD,2,35
Miami Grand Prix,OCO,Alpine,MEDIUM,1,22
Miami Grand Prix,PER,Red Bull Racing,HARD,2,11
Miami Grand Prix,PER,Red Bull Racing,MEDIUM,1,17
Miami Grand Prix,PER,Red Bull Racing,MEDIUM,3,29
Miami Grand Prix,PIA,McLaren,HARD,2,13
Miami Grand Prix,PIA,McLaren,MEDIUM,1,27
Miami Grand Prix,PIA,McLaren,MEDIUM,3,17
Miami Grand Prix,RIC,RB,HARD,1,28
Miami Grand Prix,RIC,RB,MEDIUM,2,29
Miami Grand Prix,RUS,Mercedes,HARD,2,33
Miami Grand Prix,RUS,Mercedes,MEDIUM,1,24
Miami Grand Prix,SAI,Ferrari,HARD,2,30
Miami Grand Prix,SAI,Ferrari,MEDIUM,1,27
Miami Grand Prix,SAR,Williams,HARD,2,17
Miami Grand Prix,SAR,Williams,MEDIUM,1,11
Miami Grand Prix,STR,Aston Martin,HARD,2,17
Miami Grand Prix,STR,Aston Martin,MEDIUM,1,11
Miami Grand Prix,STR,Aston Martin,MEDIUM,3,29
Miami Grand Prix,TSU,RB,HARD,2,29
Miami Grand Prix,TSU,RB,MEDIUM,1,28
Miami Grand Prix,VER,Red Bull Racing,HARD,2,34
Miami Grand Prix,VER,Red Bull Racing,MEDIUM,1,23
Miami Grand Prix,ZHO,Kick Sauber,MEDIUM,1,28
Miami Grand Prix,ZHO,Kick Sauber,SOFT,2,29
Monaco Grand Prix,ALB,Williams,HARD,2,76
Monaco Grand Prix,ALB,Williams,MEDIUM,1,1
Monaco Grand Prix,ALO,Aston Martin,HARD,1,1
Monaco Grand Prix,ALO,Aston Martin,MEDIUM,2,75
Monaco Grand Prix,BOT,Kick Sauber,HARD,1,1
Monaco Grand Prix,BOT,Kick Sauber,HARD,3,61
Monaco Grand Prix,BOT,Kick Sauber,MEDIUM,2,14
Monaco Grand Prix,GAS,Alpine,HARD,1,1
Monaco Grand Prix,GAS,Alpine,MEDIUM,2,76
Monaco Grand Prix,HAM,Mercedes,HARD,1,1
Monaco Grand Prix,HAM,Mercedes,HARD,3,27
Monaco Grand Prix,HAM,Mercedes,MEDIUM,2,50
Monaco Grand Prix,HUL,Haas F1 Team,MEDIUM,1,1
Monaco Grand Prix,LEC,Ferrari,HARD,2,77
Monaco Grand Prix,LEC,Ferrari,MEDIUM,1,1
Monaco Grand Prix,MAG,Haas F1 Team,HARD,1,1
Monaco Grand Prix,NOR,McLaren,HARD,2,77
Monaco Grand Prix,NOR,McLaren,MEDIUM,1,1
Monaco Grand Prix,OCO,Alpine,HARD,1,1
Monaco Grand Prix,PER,Red Bull Racing,HARD,1,1
Monaco Grand Prix,PIA,McLaren,HARD,2,77
Monaco Grand Prix,PIA,McLaren,MEDIUM,1,1
Monaco Grand Prix,RIC,RB,HARD,2,75
Monaco Grand Prix,RIC,RB,MEDIUM,1,1
Monaco Grand Prix,RUS,Mercedes,HARD,1,1
Monaco Grand Prix,RUS,Mercedes,MEDIUM,2,77
Monaco Grand Prix,SAI,Ferrari,HARD,2,77
Monaco Grand Prix,SAI,Ferrari,MEDIUM,1,1
Monaco Grand Prix,SAR,Williams,HARD,1,1
Monaco Grand Prix,SAR,Williams,HARD,2,56
Monaco Grand Prix,SAR,Williams,MEDIUM,3,19
Monaco Grand Prix,STR,Aston Martin,HARD,1,1
Monaco Grand Prix,STR,Aston Martin,HARD,3,6
Monaco Grand Prix,STR,Aston Martin,MEDIUM,2,41
Monaco Grand Prix,STR,Aston Martin,SOFT,4,28
Monaco Grand Prix,TSU,RB,HARD,2,76
Monaco Grand Prix,TSU,RB,MEDIUM,1,1
Monaco Grand Prix,VER,Red Bull Racing,HARD,1,1
Monaco Grand Prix,VER,Red Bull Racing,HARD,3,26
Monaco Grand Prix,VER,Red Bull Racing,MEDIUM,2,51
Monaco Grand Prix,ZHO,Kick Sauber,HARD,2,69
Monaco Grand Prix,ZHO,Kick Sauber,MEDIUM,1,1
Monaco Grand Prix,ZHO,Kick Sauber,SOFT,3,6
Saudi Arabian Grand Prix,ALB,Williams,HARD,2,43
Saudi Arabian Grand Prix,ALB,Williams,MEDIUM,1,7
Saudi Arabian Grand Prix,ALO,Aston Martin,HARD,2,43
Saudi Arabian Grand Prix,ALO,Aston Martin,MEDIUM,1,7
Saudi Arabian Grand Prix,BEA,Ferrari,HARD,2,43
Saudi Arabian Grand Prix,BEA,Ferrari,SOFT,1,7
Saudi Arabian Grand Prix,BOT,Kick Sauber,HARD,2,28
Saudi Arabian Grand Prix,BOT,Kick Sauber,SOFT,1,7
Saudi Arabian Grand Prix,BOT,Kick Sauber,SOFT,3,14
Saudi Arabian Grand Prix,GAS,Alpine,MEDIUM,1,1
Saudi Arabian Grand Prix,HAM,Mercedes,MEDIUM,1,36
Saudi Arabian Grand Prix,HAM,Mercedes,SOFT,2,14
Saudi Arabian Grand Prix,HUL,Haas F1 Team,HARD,2,17
Saudi Arabian Grand Prix,HUL,Haas F1 Team,MEDIUM,1,33
Saudi Arabian Grand Prix,LEC,Ferrari,HARD,2,43
Saudi Arabian Grand Prix,LEC,Ferrari,MEDIUM,1,7
Saudi Arabian Grand Prix,MAG,Haas F1 Team,HARD,2,43
Saudi Arabian Grand Prix,MAG,Haas F1 Team,MEDIUM,1,7
Saudi Arabian Grand Prix,NOR,McLaren,MEDIUM,1,37
Saudi Arabian Grand Prix,NOR,McLaren,SOFT,2,13
Saudi Arabian Grand Prix,OCO,Alpine,HARD,2,42
Saudi Arabian Grand Prix,OCO,Alpine,MEDIUM,1,7
Saudi Arabian Grand Prix,PER,Red Bull Racing,HARD,2,43
Saudi Arabian Grand Prix,PER,Red Bull Racing,MEDIUM,1,7
Saudi Arabian Grand Prix,PIA,McLaren,HARD,2,43
Saudi Arabian Grand Prix,PIA,McLaren,MEDIUM,1,7
Saudi Arabian Grand Prix,RIC,RB,HARD,2,42
Saudi Arabian Grand Prix,RIC,RB,MEDIUM,1,7
Saudi Arabian Grand Prix,RUS,Mercedes,HARD,2,43
Saudi Arabian Grand Prix,RUS,Mercedes,MEDIUM,1,7
Saudi Arabian Grand Prix,SAR,Williams,HARD,2,42
Saudi Arabian Grand Prix,SAR,Williams,MEDIUM,1,7
Saudi Arabian Grand Prix,STR,Aston Martin,MEDIUM,1,6
Saudi Arabian Grand Prix,TSU,RB,HARD,2,42
Saudi Arabian Grand Prix,TSU,RB,MEDIUM,1,7
Saudi Arabian Grand Prix,VER,Red Bull Racing,HARD,2,43
Saudi Arabian Grand Prix,VER,Red Bull Racing,MEDIUM,1,7
Saudi Arabian Grand Prix,ZHO,Kick Sauber,MEDIUM,1,41
Saudi Arabian Grand Prix,ZHO,Kick Sauber,SOFT,2,8
Spanish Grand Prix,ALB,Williams,MEDIUM,1,18
Spanish Grand Prix,ALB,Williams,SOFT,2,25
Spanish Grand Prix,ALB,Williams,SOFT,3,22
Spanish Grand Prix,ALO,Aston Martin,HARD,3,20
Spanish Grand Prix,ALO,Aston Martin,MEDIUM,2,26
Spanish Grand Prix,ALO,Aston Martin,SOFT,1,19
Spanish Grand Prix,BOT,Kick Sauber,HARD,3,37
Spanish Grand Prix,BOT,Kick Sauber,SOFT,1,11
Spanish Grand Prix,BOT,Kick Sauber,SOFT,2,17
Spanish Grand Prix,GAS,Alpine,HARD,3,28
Spanish Grand Prix,GAS,Alpine,MEDIUM,2,24
Spanish Grand Prix,GAS,Alpine,SOFT,1,14
Spanish Grand Prix,HAM,Mercedes,MEDIUM,2,27
Spanish Grand Prix,HAM,Mercedes,SOFT,1,16
Spanish Grand Prix,HAM,Mercedes,SOFT,3,23
Spanish Grand Prix,HUL,Haas F1 Team,HARD,3,28
Spanish Grand Prix,HUL,Haas F1 Team,MEDIUM,2,26
Spanish Grand Prix,HUL,Haas F1 Team,SOFT,1,12
Spanish Grand Prix,LEC,Ferrari,MEDIUM,2,23
Spanish Grand Prix,LEC,Ferrari,SOFT,1,24
Spanish Grand Prix,LEC,Ferrari,SOFT,3,19
Spanish Grand Prix,MAG,Haas F1 Team,HARD,3,36
Spanish Grand Prix,MAG,Haas F1 Team,MEDIUM,2,19
Spanish Grand Prix,MAG,Haas F1 Team,SOFT,1,10
Spanish Grand Prix,NOR,McLaren,MEDIUM,2,24
Spanish Grand Prix,NOR,McLaren,SOFT,1,23
Spanish Grand Prix,NOR,McLaren,SOFT,3,19
Spanish Grand Prix,OCO,Alpine,HARD,3,29
Spanish Grand Prix,OCO,Alpine,MEDIUM,2,24
Spanish Grand Prix,OCO,Alpine,SOFT,1,13
Spanish Grand Prix,PER,Red Bull Racing,MEDIUM,3,18
Spanish Grand Prix,PER,Red Bull Racing,SOFT,1,13
Spanish Grand Prix,PER,Red Bull Racing,SOFT,2,18
Spanish Grand Prix,PER,Red Bull Racing,SOFT,4,17
Spanish Grand Prix,PIA,McLaren,MEDIUM,2,25
Spanish Grand Prix,PIA,McLaren,SOFT,1,21
Spanish Grand Prix,PIA,McLaren,SOFT,3,20
Spanish Grand Prix,RIC,RB,HARD,3,23
Spanish Grand Prix,RIC,RB,MEDIUM,2,26
Spanish Grand Prix,RIC,RB,SOFT,1,16
Spanish Grand Prix,RUS,Mercedes,HARD,3,30
Spanish Grand Prix,RUS,Mercedes,MEDIUM,2,21
Spanish Grand Prix,RUS,Mercedes,SOFT,1,15
Spanish Grand Prix,SAI,Ferrari,HARD,3,30
Spanish Grand Prix,SAI,Ferrari,MEDIUM,2,21
Spanish Grand Prix,SAI,Ferrari,SOFT,1,15
Spanish Grand Prix,SAR,Williams,HARD,3,30
Spanish Grand Prix,SAR,Williams,MEDIUM,2,20
Spanish Grand Prix,SAR,Williams,SOFT,1,14
Spanish Grand Prix,STR,Aston Martin,HARD,3,28
Spanish Grand Prix,STR,Aston Martin,MEDIUM,2,20
Spanish Grand Prix,STR,Aston Martin,SOFT,1,17
Spanish Grand Prix,TSU,RB,HARD,3,17
Spanish Grand Prix,TSU,RB,MEDIUM,2,18
Spanish Grand Prix,TSU,RB,SOFT,1,9
Spanish Grand Prix,TSU,RB,SOFT,4,21
Spanish Grand Prix,VER,Red Bull Racing,MEDIUM,2,27
Spanish Grand Prix,VER,Red Bull Racing,SOFT,1,17
Spanish Grand Prix,VER,Red Bull Racing,SOFT,3,22
Spanish Grand Prix,ZHO,Kick Sauber,HARD,3,24
Spanish Grand Prix,ZHO,Kick Sauber,MEDIUM,2,32
Spanish Grand Prix,ZHO,Kick Sauber,SOFT,1,9
